user_id,month,day,message_count
1433,11,6,3
1433,11,7,3
1433,11,8,7
1433,11,9,10
1433,11,11,4
1433,11,12,3
1433,11,13,4
1433,11,14,7
1433,11,15,5
1433,11,16,5
1433,11,17,6
1433,11,18,5
1433,11,19,7
1433,11,20,8
1433,11,21,3
1433,11,22,4
1433,11,24,1
1433,11,25,4
1433,11,26,4
1433,11,27,2
1433,11,28,3
1433,11,29,4
1433,11,30,3
1433,12,1,4
1433,12,3,4
1433,12,4,3
1433,12,5,3
1433,12,6,1
1433,12,7,4
1433,12,8,4
1433,12,9,8
1433,12,10,6
1433,12,11,5
1433,12,12,6
1433,12,13,2
1433,12,14,4
1433,12,15,5
1433,12,17,1
1433,12,18,1
1433,12,19,8
1433,12,20,7
1433,12,21,6
1433,12,22,5
1433,12,23,6
1433,12,24,4
1433,12,25,5
1433,12,26,2
1433,12,27,3
1433,12,28,5
1433,12,29,5
1433,12,30,3
1433,12,31,5
1434,3,8,2
1434,3,10,4
1434,3,11,1
1434,3,12,1
1434,3,13,2
1434,3,15,1
1434,3,16,3
1434,3,17,3
1434,3,18,1
1434,3,20,1
1434,3,21,2
1434,3,22,4
1434,3,23,1
1434,3,24,2
1434,3,25,2
1434,3,26,5
1434,3,27,3
1434,3,28,1
1434,3,29,2
1434,3,30,2
1434,3,31,2
1434,4,1,1
1434,4,2,2
1434,4,4,2
1434,4,5,1
1434,4,6,2
1434,4,8,1
1434,4,9,1
1434,4,11,1
1434,4,13,2
1434,4,14,3
1434,4,15,2
1434,4,16,2
1434,4,17,2
1434,4,18,5
1434,4,19,5
1434,4,20,3
1434,4,21,4
1434,4,25,2
1434,4,26,2
1434,4,27,1
1434,4,29,1
1434,4,30,1
1434,5,1,1
1434,5,2,3
1434,5,3,2
1434,5,4,1
1434,5,5,2
1434,5,7,4
1434,5,9,3
1434,5,11,1
1434,5,12,2
1434,5,13,1
1434,5,14,1
1434,5,15,1
1434,5,16,1
1434,5,19,4
1434,5,20,3
1434,5,21,4
1434,5,22,1
1434,5,24,4
1434,5,25,1
1434,5,26,1
1434,5,27,1
1434,5,28,1
1434,5,29,2
1434,5,30,3
1434,6,1,3
1434,6,2,2
1434,6,3,1
1434,6,4,2
1434,6,6,1
1434,6,8,2
1434,6,9,1
1434,6,11,2
1434,6,12,3
1434,6,13,2
1434,6,14,2
1434,6,16,1
1434,6,17,2
1434,6,18,1
1434,6,19,5
1434,6,20,2
1434,6,22,2
1434,6,24,3
1434,6,25,3
1434,6,26,2
1434,6,27,1
1434,6,28,1
1434,6,29,3
1434,6,30,2
1434,7,1,2
1434,7,2,1
1434,7,3,1
1434,7,4,3
1434,7,5,1
1434,7,7,2
1434,7,10,3
1434,7,11,2
1434,7,12,2
1434,7,13,2
1434,7,14,1
1434,7,15,1
1434,7,16,4
1434,7,17,3
1434,7,18,1
1434,7,19,1
1434,7,20,5
1434,7,21,1
1434,7,23,1
1434,7,26,2
1434,7,27,1
1434,7,28,3
1434,7,29,2
1434,7,31,3
1434,8,2,3
1434,8,3,1
1434,8,4,3
1434,8,5,4
1434,8,6,3
1434,8,7,2
1434,8,8,3
1434,8,10,2
1434,8,11,2
1434,8,12,2
1434,8,13,2
1434,8,16,1
1434,8,17,1
1434,8,19,2
1434,8,21,3
1434,8,22,1
1434,8,24,1
1434,8,25,2
1434,8,26,2
1434,8,28,5
1434,8,29,1
1434,8,30,1
1434,8,31,1
1434,9,1,4
1434,9,2,1
1434,9,3,3
1434,9,5,2
1434,9,6,1
1434,9,7,1
1434,9,9,1
1434,9,10,4
1434,9,11,2
1434,9,12,3
1434,9,13,1
1434,9,14,3
1434,9,15,1
1434,9,16,2
1434,9,17,2
1434,9,18,1
1434,9,19,1
1434,9,24,4
1434,9,25,2
1434,9,26,3
1434,9,27,3
1434,9,28,1
1434,9,29,2
1434,9,30,2
1434,10,2,2
1434,10,3,2
1434,10,4,4
1434,10,6,1
1434,10,8,1
1434,10,9,1
1434,10,10,1
1434,10,11,4
1434,10,13,1
1434,10,15,3
1434,10,16,3
1434,10,18,4
1434,10,19,3
1434,10,20,1
1434,10,21,1
1434,10,22,3
1434,10,23,1
1434,10,24,3
1434,10,26,1
1434,10,27,2
1434,10,28,1
1434,10,29,1
1434,10,30,2
1434,11,1,1
1434,11,2,1
1434,11,4,2
1434,11,5,1
1434,11,6,2
1434,11,7,4
1434,11,9,1
1434,11,11,3
1434,11,13,1
1434,11,14,1
1434,11,15,1
1434,11,16,4
1434,11,17,1
1434,11,18,2
1434,11,19,2
1434,11,21,5
1434,11,24,2
1434,11,25,1
1434,11,27,2
1434,11,28,1
1434,11,29,2
1434,11,30,1
1434,12,2,3
1434,12,4,2
1434,12,5,1
1434,12,6,3
1434,12,7,1
1434,12,8,4
1434,12,9,4
1434,12,10,4
1434,12,11,1
1434,12,12,2
1434,12,13,2
1434,12,14,1
1434,12,15,2
1434,12,16,2
1434,12,18,4
1434,12,19,2
1434,12,20,5
1434,12,21,3
1434,12,22,2
1434,12,23,2
1434,12,25,1
1434,12,26,1
1434,12,27,1
1434,12,28,1
1434,12,29,1
1434,12,30,3
1434,12,31,3
1435,9,18,8
1435,9,19,4
1435,9,20,1
1435,9,21,2
1435,9,22,4
1435,9,23,5
1435,9,24,7
1435,9,25,4
1435,9,26,3
1435,9,27,10
1435,9,28,5
1435,9,29,8
1435,9,30,8
1435,10,1,4
1435,10,2,2
1435,10,3,1
1435,10,4,2
1435,10,5,12
1435,10,6,3
1435,10,7,4
1435,10,8,1
1435,10,9,7
1435,10,10,5
1435,10,11,2
1435,10,12,3
1435,10,13,7
1435,10,14,1
1435,10,15,6
1435,10,16,4
1435,10,17,6
1435,10,18,4
1435,10,19,4
1435,10,20,2
1435,10,21,4
1435,10,22,4
1435,10,23,5
1435,10,24,4
1435,10,25,2
1435,10,26,4
1435,10,27,5
1435,10,28,1
1435,10,29,9
1435,10,30,5
1435,10,31,5
1435,11,1,3
1435,11,2,2
1435,11,3,3
1435,11,4,3
1435,11,5,6
1435,11,6,6
1435,11,7,4
1435,11,8,2
1435,11,9,5
1435,11,10,4
1435,11,11,3
1435,11,12,4
1435,11,13,3
1435,11,14,3
1435,11,15,4
1435,11,16,4
1435,11,17,3
1435,11,18,7
1435,11,19,3
1435,11,20,5
1435,11,21,4
1435,11,22,2
1435,11,23,6
1435,11,24,6
1435,11,25,3
1435,11,26,11
1435,11,27,4
1435,11,28,5
1435,11,29,6
1435,11,30,1
1435,12,1,8
1435,12,2,5
1435,12,3,4
1435,12,4,5
1435,12,5,2
1435,12,6,6
1435,12,7,8
1435,12,8,4
1435,12,9,6
1435,12,10,4
1435,12,11,4
1435,12,12,5
1435,12,13,2
1435,12,14,5
1435,12,15,2
1435,12,17,9
1435,12,18,8
1435,12,19,4
1435,12,20,4
1435,12,21,2
1435,12,22,3
1435,12,23,10
1435,12,24,9
1435,12,25,4
1435,12,26,6
1435,12,27,3
1435,12,28,2
1435,12,29,9
1435,12,30,2
1435,12,31,5
1438,9,23,4
1438,9,24,2
1438,9,25,1
1438,9,26,3
1438,9,27,3
1438,9,28,3
1438,9,29,2
1438,9,30,2
1438,10,1,1
1438,10,2,4
1438,10,3,1
1438,10,5,1
1438,10,6,2
1438,10,7,3
1438,10,8,1
1438,10,10,2
1438,10,12,2
1438,10,13,2
1438,10,15,6
1438,10,16,1
1438,10,17,3
1438,10,18,3
1438,10,19,1
1438,10,20,1
1438,10,21,2
1438,10,22,1
1438,10,23,1
1438,10,24,3
1438,10,25,2
1438,10,26,3
1438,10,27,2
1438,10,28,2
1438,10,29,2
1438,10,30,1
1438,11,1,1
1438,11,2,2
1438,11,3,3
1438,11,4,1
1438,11,5,1
1438,11,7,1
1438,11,8,1
1438,11,9,1
1438,11,10,5
1438,11,12,4
1438,11,13,2
1438,11,15,1
1438,11,18,3
1438,11,19,2
1438,11,20,2
1438,11,21,1
1438,11,22,3
1438,11,24,2
1438,11,26,1
1438,11,27,3
1438,11,28,2
1438,11,29,2
1438,12,1,4
1438,12,2,2
1438,12,3,1
1438,12,5,2
1438,12,6,2
1438,12,7,1
1438,12,8,3
1438,12,9,2
1438,12,12,1
1438,12,13,1
1438,12,15,2
1438,12,16,2
1438,12,17,3
1438,12,18,2
1438,12,19,3
1438,12,20,3
1438,12,21,1
1438,12,22,1
1438,12,23,1
1438,12,24,4
1438,12,25,4
1438,12,26,3
1438,12,27,3
1438,12,28,2
1438,12,31,2
1439,5,2,1
1439,5,3,2
1439,5,4,4
1439,5,5,3
1439,5,6,1
1439,5,8,2
1439,5,9,2
1439,5,10,1
1439,5,12,1
1439,5,13,1
1439,5,14,2
1439,5,17,2
1439,5,18,2
1439,5,19,1
1439,5,20,2
1439,5,21,4
1439,5,22,4
1439,5,23,2
1439,5,24,2
1439,5,25,2
1439,5,26,2
1439,5,27,2
1439,5,28,4
1439,5,29,3
1439,5,30,1
1439,5,31,2
1439,6,1,2
1439,6,2,2
1439,6,3,2
1439,6,4,3
1439,6,5,4
1439,6,6,1
1439,6,7,2
1439,6,8,4
1439,6,9,3
1439,6,10,2
1439,6,11,3
1439,6,12,7
1439,6,13,2
1439,6,14,5
1439,6,15,1
1439,6,16,2
1439,6,19,3
1439,6,20,1
1439,6,21,2
1439,6,23,2
1439,6,24,2
1439,6,25,1
1439,6,26,4
1439,6,27,4
1439,6,28,1
1439,6,29,2
1439,6,30,2
1439,7,1,3
1439,7,2,4
1439,7,3,2
1439,7,4,1
1439,7,5,4
1439,7,6,3
1439,7,7,1
1439,7,8,4
1439,7,9,3
1439,7,10,1
1439,7,11,2
1439,7,12,2
1439,7,13,2
1439,7,14,2
1439,7,15,4
1439,7,16,1
1439,7,17,1
1439,7,19,2
1439,7,20,2
1439,7,22,1
1439,7,23,1
1439,7,24,4
1439,7,27,2
1439,7,28,3
1439,7,30,2
1439,7,31,2
1439,8,1,1
1439,8,2,1
1439,8,3,2
1439,8,4,3
1439,8,5,3
1439,8,6,2
1439,8,7,4
1439,8,8,5
1439,8,9,1
1439,8,10,3
1439,8,11,1
1439,8,12,3
1439,8,13,3
1439,8,14,3
1439,8,16,4
1439,8,17,1
1439,8,18,1
1439,8,19,4
1439,8,20,5
1439,8,21,2
1439,8,22,3
1439,8,23,2
1439,8,24,3
1439,8,25,1
1439,8,26,2
1439,8,28,3
1439,8,30,2
1439,8,31,2
1439,9,1,4
1439,9,2,3
1439,9,3,1
1439,9,5,1
1439,9,6,2
1439,9,7,1
1439,9,8,7
1439,9,10,2
1439,9,12,4
1439,9,14,1
1439,9,15,1
1439,9,16,1
1439,9,17,4
1439,9,18,2
1439,9,19,1
1439,9,20,6
1439,9,21,3
1439,9,22,4
1439,9,23,2
1439,9,24,3
1439,9,25,2
1439,9,26,1
1439,9,27,2
1439,9,28,7
1439,9,29,1
1439,9,30,1
1439,10,1,2
1439,10,2,2
1439,10,3,1
1439,10,4,3
1439,10,6,3
1439,10,7,1
1439,10,8,1
1439,10,9,2
1439,10,10,1
1439,10,12,3
1439,10,13,2
1439,10,14,2
1439,10,15,2
1439,10,16,6
1439,10,17,2
1439,10,18,1
1439,10,19,5
1439,10,20,4
1439,10,21,4
1439,10,22,3
1439,10,23,5
1439,10,24,2
1439,10,25,2
1439,10,26,5
1439,10,27,3
1439,10,28,1
1439,10,29,3
1439,10,30,4
1439,10,31,2
1439,11,1,3
1439,11,3,4
1439,11,4,6
1439,11,5,3
1439,11,6,6
1439,11,7,2
1439,11,8,3
1439,11,9,2
1439,11,10,1
1439,11,11,1
1439,11,12,3
1439,11,13,2
1439,11,14,2
1439,11,17,3
1439,11,18,3
1439,11,19,2
1439,11,20,2
1439,11,21,6
1439,11,23,2
1439,11,26,2
1439,11,27,1
1439,11,28,4
1439,11,29,3
1439,11,30,4
1439,12,1,2
1439,12,2,2
1439,12,3,2
1439,12,5,2
1439,12,6,3
1439,12,7,3
1439,12,8,1
1439,12,10,2
1439,12,12,3
1439,12,13,4
1439,12,14,2
1439,12,16,3
1439,12,17,2
1439,12,18,3
1439,12,19,5
1439,12,20,1
1439,12,21,1
1439,12,22,1
1439,12,24,5
1439,12,25,4
1439,12,27,1
1439,12,28,3
1439,12,29,2
1439,12,30,2
1439,12,31,2
1440,5,30,1
1440,5,31,1
1440,6,1,2
1440,6,2,1
1440,6,7,1
1440,6,8,2
1440,6,10,3
1440,6,12,2
1440,6,14,4
1440,6,16,4
1440,6,17,2
1440,6,19,3
1440,6,20,1
1440,6,21,1
1440,6,22,1
1440,6,24,1
1440,6,25,3
1440,6,26,2
1440,6,27,1
1440,6,28,2
1440,6,29,1
1440,6,30,1
1440,7,1,1
1440,7,3,2
1440,7,6,3
1440,7,8,2
1440,7,9,1
1440,7,10,3
1440,7,11,2
1440,7,12,2
1440,7,13,1
1440,7,14,2
1440,7,15,1
1440,7,16,2
1440,7,17,2
1440,7,18,1
1440,7,21,1
1440,7,22,1
1440,7,26,1
1440,7,27,1
1440,7,28,3
1440,7,29,2
1440,7,30,1
1440,7,31,1
1440,8,1,2
1440,8,4,2
1440,8,5,2
1440,8,6,3
1440,8,7,1
1440,8,8,2
1440,8,9,1
1440,8,10,1
1440,8,11,1
1440,8,13,1
1440,8,14,2
1440,8,15,2
1440,8,16,2
1440,8,17,2
1440,8,19,1
1440,8,20,2
1440,8,22,3
1440,8,23,1
1440,8,24,1
1440,8,25,3
1440,8,26,1
1440,8,27,2
1440,8,30,1
1440,8,31,1
1440,9,1,2
1440,9,2,2
1440,9,3,1
1440,9,4,3
1440,9,6,1
1440,9,7,2
1440,9,8,2
1440,9,9,1
1440,9,10,1
1440,9,12,2
1440,9,14,2
1440,9,15,2
1440,9,16,1
1440,9,17,1
1440,9,18,4
1440,9,19,1
1440,9,20,1
1440,9,21,1
1440,9,22,1
1440,9,23,1
1440,9,24,2
1440,9,25,3
1440,9,26,2
1440,9,27,1
1440,9,28,1
1440,9,29,1
1440,9,30,1
1440,10,1,2
1440,10,2,2
1440,10,4,1
1440,10,5,1
1440,10,8,1
1440,10,9,1
1440,10,10,2
1440,10,12,3
1440,10,13,3
1440,10,14,1
1440,10,15,1
1440,10,16,2
1440,10,17,3
1440,10,18,1
1440,10,21,1
1440,10,22,1
1440,10,25,1
1440,10,26,3
1440,10,27,2
1440,10,28,1
1440,10,30,4
1440,10,31,2
1440,11,1,2
1440,11,2,1
1440,11,3,4
1440,11,4,2
1440,11,5,1
1440,11,6,3
1440,11,8,1
1440,11,9,1
1440,11,14,2
1440,11,16,1
1440,11,17,2
1440,11,20,2
1440,11,21,4
1440,11,22,2
1440,11,23,1
1440,11,24,1
1440,11,25,1
1440,11,28,3
1440,11,29,2
1440,12,2,1
1440,12,3,3
1440,12,4,1
1440,12,5,2
1440,12,6,1
1440,12,7,1
1440,12,9,2
1440,12,11,1
1440,12,13,2
1440,12,14,1
1440,12,15,1
1440,12,16,2
1440,12,17,2
1440,12,18,4
1440,12,19,1
1440,12,20,1
1440,12,21,2
1440,12,22,1
1440,12,23,1
1440,12,25,2
1440,12,27,3
1440,12,28,1
1440,12,30,2
1441,11,21,4
1441,11,22,1
1441,11,27,1
1441,11,29,1
1441,12,8,1
1441,12,11,1
1441,12,12,2
1441,12,15,1
1441,12,19,2
1441,12,21,2
1441,12,24,1
1441,12,25,1
1441,12,26,2
1441,12,30,1
1441,12,31,1
1442,12,18,6
1442,12,19,7
1442,12,20,2
1442,12,21,8
1442,12,22,4
1442,12,23,3
1442,12,24,6
1442,12,25,5
1442,12,26,2
1442,12,27,7
1442,12,28,4
1442,12,29,2
1442,12,30,7
1442,12,31,2
1443,11,24,1
1443,11,27,2
1443,11,29,1
1443,11,30,1
1443,12,3,2
1443,12,4,1
1443,12,12,1
1443,12,15,1
1443,12,16,2
1443,12,17,1
1443,12,18,1
1443,12,20,1
1443,12,22,1
1443,12,23,3
1443,12,25,1
1443,12,26,1
1443,12,28,1
1443,12,30,1
1443,12,31,1
1444,8,12,2
1444,8,13,1
1444,8,14,1
1444,8,15,5
1444,8,16,2
1444,8,17,2
1444,8,18,1
1444,8,19,3
1444,8,20,1
1444,8,21,3
1444,8,22,6
1444,8,23,1
1444,8,24,1
1444,8,25,3
1444,8,26,3
1444,8,27,3
1444,8,28,2
1444,8,29,2
1444,8,30,1
1444,8,31,3
1444,9,1,4
1444,9,2,2
1444,9,4,2
1444,9,5,3
1444,9,6,2
1444,9,7,1
1444,9,9,1
1444,9,10,4
1444,9,11,3
1444,9,12,1
1444,9,13,3
1444,9,14,1
1444,9,15,1
1444,9,16,2
1444,9,17,2
1444,9,18,1
1444,9,19,2
1444,9,20,2
1444,9,21,3
1444,9,22,2
1444,9,23,2
1444,9,24,2
1444,9,25,3
1444,9,26,2
1444,9,28,1
1444,9,30,1
1444,10,1,1
1444,10,2,2
1444,10,3,1
1444,10,4,1
1444,10,5,2
1444,10,7,3
1444,10,8,1
1444,10,9,1
1444,10,10,1
1444,10,11,2
1444,10,12,2
1444,10,13,1
1444,10,14,3
1444,10,15,2
1444,10,16,1
1444,10,17,2
1444,10,18,3
1444,10,19,1
1444,10,20,1
1444,10,21,5
1444,10,22,1
1444,10,23,1
1444,10,25,5
1444,10,26,2
1444,10,27,2
1444,10,28,3
1444,10,29,2
1444,10,30,1
1444,10,31,1
1444,11,1,1
1444,11,2,3
1444,11,4,4
1444,11,5,1
1444,11,7,1
1444,11,8,3
1444,11,9,2
1444,11,10,1
1444,11,12,1
1444,11,13,1
1444,11,14,1
1444,11,15,3
1444,11,16,5
1444,11,17,1
1444,11,18,2
1444,11,19,4
1444,11,20,2
1444,11,22,2
1444,11,23,1
1444,11,24,2
1444,11,25,1
1444,11,26,1
1444,11,27,2
1444,11,28,2
1444,11,30,2
1444,12,2,3
1444,12,8,3
1444,12,9,1
1444,12,11,4
1444,12,12,2
1444,12,13,1
1444,12,14,1
1444,12,15,1
1444,12,16,5
1444,12,17,2
1444,12,18,1
1444,12,19,6
1444,12,20,4
1444,12,21,3
1444,12,22,4
1444,12,23,3
1444,12,26,2
1444,12,27,1
1444,12,28,2
1444,12,29,2
1444,12,31,2
1445,3,18,1
1445,3,19,1
1445,3,22,1
1445,3,25,2
1445,3,26,1
1445,3,27,1
1445,3,28,1
1445,3,29,1
1445,4,2,2
1445,4,6,2
1445,4,7,1
1445,4,16,1
1445,4,18,1
1445,4,20,2
1445,4,25,1
1445,4,30,1
1445,5,3,1
1445,5,4,1
1445,5,6,1
1445,5,10,1
1445,5,11,1
1445,5,13,1
1445,5,15,2
1445,5,18,2
1445,5,26,3
1445,5,28,2
1445,6,1,1
1445,6,5,2
1445,6,11,2
1445,6,13,1
1445,6,17,1
1445,6,18,1
1445,6,21,1
1445,6,23,1
1445,6,30,1
1445,7,1,1
1445,7,2,1
1445,7,6,1
1445,7,11,1
1445,7,13,1
1445,7,14,1
1445,7,15,4
1445,7,16,3
1445,7,17,2
1445,7,19,1
1445,7,24,1
1445,7,29,1
1445,7,31,2
1445,8,10,1
1445,8,11,1
1445,8,12,2
1445,8,13,2
1445,8,14,1
1445,8,15,1
1445,8,17,1
1445,8,21,2
1445,8,24,1
1445,8,29,1
1445,8,30,2
1445,8,31,1
1445,9,2,1
1445,9,15,1
1446,9,11,1
1446,9,13,2
1446,9,15,1
1446,9,16,1
1446,9,20,1
1446,9,21,1
1446,9,23,1
1446,9,24,2
1446,9,25,1
1446,9,26,1
1446,10,1,1
1446,10,2,1
1446,10,5,2
1446,10,11,1
1446,10,12,1
1446,10,17,3
1446,10,19,1
1446,10,20,2
1446,10,21,1
1446,10,23,2
1446,10,24,1
1446,10,25,1
1446,10,28,1
1446,11,1,1
1446,11,2,1
1446,11,3,4
1446,11,4,1
1446,11,6,2
1446,11,8,1
1446,11,10,1
1446,11,22,1
1446,11,24,1
1446,11,25,1
1446,11,26,1
1446,11,27,2
1446,11,28,3
1446,11,29,1
1446,12,1,2
1446,12,4,1
1446,12,6,1
1446,12,7,1
1446,12,8,2
1446,12,9,1
1446,12,10,1
1446,12,11,1
1446,12,12,2
1446,12,13,1
1446,12,14,1
1446,12,15,1
1446,12,16,1
1446,12,18,1
1446,12,19,1
1446,12,22,1
1446,12,23,1
1446,12,25,1
1446,12,26,1
1446,12,27,1
1446,12,30,1
1446,12,31,1
1447,10,26,3
1447,10,27,7
1447,10,28,2
1447,10,29,4
1447,10,30,1
1447,11,1,2
1447,11,2,4
1447,11,3,2
1447,11,4,3
1447,11,5,4
1447,11,6,3
1447,11,7,1
1447,11,8,2
1447,11,9,3
1447,11,10,3
1447,11,11,2
1447,11,12,3
1447,11,13,3
1447,11,14,3
1447,11,15,2
1447,11,16,4
1447,11,18,3
1447,11,19,3
1447,11,20,1
1447,11,22,2
1447,11,23,1
1447,11,24,3
1447,11,25,3
1447,11,26,1
1447,11,29,1
1447,11,30,6
1447,12,1,2
1447,12,3,3
1447,12,4,1
1447,12,5,2
1447,12,6,1
1447,12,7,2
1447,12,8,1
1447,12,9,2
1447,12,10,2
1447,12,11,3
1447,12,13,4
1447,12,14,5
1447,12,15,2
1447,12,16,3
1447,12,17,4
1447,12,18,1
1447,12,19,2
1447,12,20,2
1447,12,21,5
1447,12,22,3
1447,12,23,1
1447,12,24,1
1447,12,25,2
1447,12,26,4
1447,12,27,5
1447,12,28,1
1447,12,29,3
1447,12,30,2
1447,12,31,2
1448,10,18,1
1448,10,19,2
1448,10,20,1
1448,10,21,2
1448,10,22,1
1448,10,24,4
1448,10,25,1
1448,10,26,4
1448,10,30,1
1448,10,31,2
1448,11,1,2
1448,11,2,2
1448,11,3,2
1448,11,4,2
1448,11,5,1
1448,11,6,3
1448,11,7,1
1448,11,8,4
1448,11,9,1
1448,11,11,1
1448,11,13,6
1448,11,14,3
1448,11,15,2
1448,11,16,1
1448,11,17,5
1448,11,18,3
1448,11,19,1
1448,11,20,2
1448,11,22,2
1448,11,24,2
1448,11,25,1
1448,11,26,2
1448,11,27,1
1448,11,28,2
1448,11,30,3
1448,12,1,4
1448,12,2,2
1448,12,3,3
1448,12,4,5
1448,12,5,5
1448,12,6,1
1448,12,7,1
1448,12,8,1
1448,12,11,6
1448,12,12,1
1448,12,13,2
1448,12,14,3
1448,12,15,2
1448,12,16,2
1448,12,17,3
1448,12,18,1
1448,12,19,3
1448,12,20,1
1448,12,21,1
1448,12,22,1
1448,12,23,1
1448,12,25,2
1448,12,28,1
1448,12,29,2
1448,12,30,5
1450,12,1,2
1450,12,2,2
1450,12,3,3
1450,12,4,2
1450,12,5,2
1450,12,6,7
1450,12,7,1
1450,12,8,4
1450,12,9,2
1450,12,11,3
1450,12,12,4
1450,12,13,4
1450,12,14,1
1450,12,15,2
1450,12,16,2
1450,12,17,1
1450,12,18,3
1450,12,19,2
1450,12,20,5
1450,12,21,2
1450,12,22,4
1450,12,23,5
1450,12,24,3
1450,12,25,2
1450,12,26,1
1450,12,27,4
1450,12,28,4
1450,12,29,1
1450,12,30,2
1450,12,31,2
1451,8,14,1
1451,8,15,2
1451,8,16,2
1451,8,19,3
1451,8,20,3
1451,8,21,1
1451,8,22,2
1451,8,23,2
1451,8,24,1
1451,8,25,3
1451,8,26,3
1451,8,27,1
1451,8,28,2
1451,8,29,2
1451,8,30,2
1451,8,31,3
1451,9,1,2
1451,9,2,4
1451,9,3,3
1451,9,4,2
1451,9,5,4
1451,9,7,2
1451,9,8,2
1451,9,9,2
1451,9,10,2
1451,9,11,2
1451,9,13,6
1451,9,14,2
1451,9,15,1
1451,9,16,2
1451,9,18,1
1451,9,19,2
1451,9,20,2
1451,9,21,2
1451,9,24,1
1451,9,25,1
1451,9,27,1
1451,9,29,2
1451,9,30,6
1451,10,1,2
1451,10,2,1
1451,10,3,5
1451,10,4,1
1451,10,5,2
1451,10,6,2
1451,10,8,1
1451,10,9,2
1451,10,12,1
1451,10,13,4
1451,10,14,3
1451,10,16,1
1451,10,17,1
1451,10,18,2
1451,10,19,1
1451,10,20,2
1451,10,21,1
1451,10,22,2
1451,10,23,1
1451,10,24,2
1451,10,25,2
1451,10,26,1
1451,10,27,2
1451,10,28,1
1451,10,29,1
1451,10,30,2
1451,10,31,3
1451,11,1,3
1451,11,2,2
1451,11,3,2
1451,11,4,2
1451,11,5,1
1451,11,6,1
1451,11,8,1
1451,11,9,3
1451,11,10,3
1451,11,12,2
1451,11,13,3
1451,11,14,3
1451,11,15,4
1451,11,16,1
1451,11,17,1
1451,11,18,3
1451,11,19,2
1451,11,20,3
1451,11,21,5
1451,11,22,1
1451,11,24,4
1451,11,25,2
1451,11,26,1
1451,11,27,3
1451,11,28,1
1451,11,29,2
1451,11,30,1
1451,12,2,1
1451,12,3,1
1451,12,4,1
1451,12,6,2
1451,12,7,1
1451,12,8,4
1451,12,9,3
1451,12,10,1
1451,12,11,1
1451,12,12,1
1451,12,13,1
1451,12,14,1
1451,12,16,1
1451,12,17,2
1451,12,18,1
1451,12,19,4
1451,12,20,3
1451,12,21,1
1451,12,23,1
1451,12,24,1
1451,12,25,3
1451,12,26,3
1451,12,27,2
1451,12,28,3
1451,12,30,1
1451,12,31,5
1452,12,30,2
1452,12,31,2
1453,11,3,1
1453,11,4,4
1453,11,5,2
1453,11,6,1
1453,11,7,1
1453,11,8,5
1453,11,9,2
1453,11,10,2
1453,11,11,2
1453,11,12,1
1453,11,13,2
1453,11,14,2
1453,11,15,1
1453,11,16,2
1453,11,18,1
1453,11,19,1
1453,11,20,2
1453,11,25,1
1453,11,26,1
1453,11,27,2
1453,11,28,1
1453,11,29,1
1453,12,1,4
1453,12,2,3
1453,12,3,1
1453,12,4,3
1453,12,5,2
1453,12,7,1
1453,12,10,1
1453,12,11,4
1453,12,12,2
1453,12,13,1
1453,12,15,2
1453,12,17,2
1453,12,19,2
1453,12,20,2
1453,12,22,2
1453,12,23,1
1453,12,24,3
1453,12,25,2
1453,12,26,1
1453,12,27,3
1453,12,29,2
1453,12,30,2
1453,12,31,2
1454,7,26,6
1454,7,27,5
1454,7,28,4
1454,7,29,5
1454,7,30,1
1454,7,31,2
1454,8,1,4
1454,8,2,4
1454,8,3,2
1454,8,4,1
1454,8,5,2
1454,8,6,2
1454,8,7,3
1454,8,8,1
1454,8,9,1
1454,8,10,5
1454,8,11,3
1454,8,12,3
1454,8,13,2
1454,8,14,2
1454,8,15,2
1454,8,16,3
1454,8,17,3
1454,8,18,3
1454,8,20,1
1454,8,21,3
1454,8,22,4
1454,8,23,2
1454,8,24,4
1454,8,25,2
1454,8,26,4
1454,8,27,1
1454,8,28,3
1454,8,29,3
1454,8,30,3
1454,8,31,2
1454,9,1,2
1454,9,2,3
1454,9,3,3
1454,9,4,2
1454,9,6,2
1454,9,7,5
1454,9,8,2
1454,9,9,4
1454,9,10,4
1454,9,11,2
1454,9,12,1
1454,9,13,4
1454,9,14,7
1454,9,15,3
1454,9,16,4
1454,9,17,4
1454,9,18,5
1454,9,20,2
1454,9,23,1
1454,9,24,7
1454,9,25,2
1454,9,26,1
1454,9,27,5
1454,9,28,2
1454,9,30,8
1454,10,1,2
1454,10,2,7
1454,10,3,1
1454,10,4,2
1454,10,5,1
1454,10,6,5
1454,10,7,1
1454,10,8,1
1454,10,9,2
1454,10,10,3
1454,10,11,1
1454,10,12,2
1454,10,13,6
1454,10,14,9
1454,10,15,2
1454,10,16,2
1454,10,17,1
1454,10,18,2
1454,10,19,2
1454,10,20,1
1454,10,21,1
1454,10,22,3
1454,10,23,1
1454,10,24,3
1454,10,25,3
1454,10,26,5
1454,10,27,1
1454,10,28,3
1454,10,29,2
1454,10,30,1
1454,10,31,4
1454,11,1,2
1454,11,2,2
1454,11,3,3
1454,11,4,4
1454,11,5,2
1454,11,6,4
1454,11,7,8
1454,11,8,5
1454,11,10,2
1454,11,11,2
1454,11,13,1
1454,11,14,1
1454,11,15,5
1454,11,16,6
1454,11,17,1
