user_id,month,day,duration
1358,9,20,15.0
1358,9,21,0.0
1358,9,22,9.0
1358,9,24,3.0
1358,9,25,10.0
1358,9,26,16.0
1358,9,28,0.0
1358,9,30,6.0
1358,10,1,2.0
1358,10,2,23.0
1358,10,3,13.0
1358,10,4,27.0
1358,10,5,50.0
1358,10,6,17.0
1358,10,7,45.0
1358,10,8,6.0
1358,10,9,14.0
1358,10,10,25.0
1358,10,11,0.0
1358,10,12,17.0
1358,10,13,8.0
1358,10,14,16.0
1358,10,15,8.0
1358,10,17,46.0
1358,10,18,11.0
1358,10,19,4.0
1358,10,20,0.0
1358,10,21,2.0
1358,10,22,5.0
1358,10,23,14.0
1358,10,24,7.0
1358,10,25,5.0
1358,10,26,15.0
1358,10,27,10.0
1358,10,30,52.0
1358,10,31,9.0
1358,11,1,68.0
1358,11,2,17.0
1358,11,3,18.0
1358,11,4,38.0
1358,11,5,0.0
1358,11,6,15.0
1358,11,7,3.0
1358,11,8,2.0
1358,11,9,15.0
1358,11,10,2.0
1358,11,11,1.0
1358,11,12,8.0
1358,11,13,0.0
1358,11,14,26.0
1358,11,15,22.0
1358,11,16,10.0
1358,11,17,2.0
1358,11,19,0.0
1358,11,20,8.0
1358,11,21,7.0
1358,11,22,14.0
1358,11,23,15.0
1358,11,24,23.0
1358,11,25,14.0
1358,11,26,31.0
1358,11,27,21.0
1358,11,28,24.0
1358,11,29,24.0
1358,11,30,17.0
1358,12,1,0.0
1358,12,2,18.0
1358,12,3,0.0
1359,2,9,0.0
1359,2,10,7.0
1359,2,11,14.0
1359,2,12,6.0
1359,2,13,8.0
1359,2,14,6.0
1359,2,15,19.0
1359,2,16,42.0
1359,2,17,21.0
1359,2,18,44.0
1359,2,22,11.0
1359,2,23,15.0
1359,2,24,24.0
1359,2,25,3.0
1359,2,26,32.0
1359,2,27,0.0
1359,2,28,14.0
1359,3,1,10.0
1359,3,2,15.0
1359,3,4,4.0
1359,3,5,8.0
1359,3,6,36.0
1359,3,7,54.0
1359,3,8,38.0
1359,3,9,18.0
1359,3,10,0.0
1359,3,11,31.0
1359,3,12,37.0
1359,3,13,1.0
1359,3,14,7.0
1359,3,15,9.0
1359,3,16,7.0
1359,3,17,5.0
1359,3,20,56.0
1359,3,21,10.0
1359,3,22,23.0
1359,3,23,10.0
1359,3,24,1.0
1359,3,25,21.0
1359,3,26,51.0
1359,3,27,20.0
1359,3,31,8.0
1359,4,1,14.0
1359,4,3,16.0
1359,4,4,31.0
1359,4,6,0.0
1359,4,7,30.0
1359,4,8,38.0
1359,4,9,17.0
1359,4,10,32.0
1359,4,11,8.0
1359,4,12,26.0
1359,4,13,18.0
1359,4,14,7.0
1359,4,17,10.0
1359,4,18,10.0
1359,4,19,13.0
1359,4,20,6.0
1359,4,21,14.0
1359,4,22,46.0
1359,4,23,13.0
1359,4,24,21.0
1359,4,25,3.0
1359,4,26,4.0
1359,4,27,64.0
1359,4,28,18.0
1359,4,29,34.0
1359,4,30,12.0
1359,5,2,25.0
1359,5,3,17.0
1359,5,4,22.0
1359,5,5,5.0
1359,5,6,27.0
1359,5,7,28.0
1359,5,8,14.0
1359,5,9,0.0
1359,5,11,24.0
1359,5,13,21.0
1359,5,14,21.0
1359,5,15,17.0
1359,5,16,0.0
1359,5,17,44.0
1359,5,18,22.0
1359,5,19,2.0
1359,5,20,19.0
1359,5,21,10.0
1359,5,22,26.0
1359,5,23,19.0
1359,5,24,47.0
1359,5,25,10.0
1359,5,26,28.0
1359,5,27,23.0
1359,5,28,0.0
1359,5,29,2.0
1359,5,30,16.0
1359,5,31,43.0
1359,6,1,38.0
1359,6,2,36.0
1359,6,6,25.0
1359,6,8,36.0
1359,6,9,20.0
1359,6,10,38.0
1359,6,11,19.0
1359,6,12,9.0
1359,6,13,30.0
1359,6,14,25.0
1359,6,16,0.0
1359,6,17,11.0
1359,6,20,10.0
1359,6,21,11.0
1359,6,22,36.0
1359,6,23,17.0
1359,6,24,0.0
1359,6,25,35.0
1359,6,26,29.0
1359,6,28,22.0
1359,6,29,42.0
1359,6,30,9.0
1359,7,2,2.0
1359,7,3,13.0
1359,7,4,28.0
1359,7,5,24.0
1359,7,6,37.0
1359,7,7,18.0
1359,7,8,25.0
1359,7,9,1.0
1359,7,10,17.0
1359,7,12,0.0
1359,7,13,9.0
1359,7,14,21.0
1359,7,16,4.0
1359,7,17,20.0
1359,7,19,56.0
1359,7,20,20.0
1359,7,21,15.0
1359,7,24,46.0
1359,7,25,31.0
1359,7,26,26.0
1359,7,27,9.0
1359,7,28,4.0
1359,7,29,11.0
1359,7,30,21.0
1359,7,31,20.0
1359,8,2,0.0
1359,8,4,15.0
1359,8,5,5.0
1359,8,6,28.0
1359,8,8,75.0
1359,8,9,19.0
1359,8,10,0.0
1359,8,12,43.0
1359,8,13,18.0
1359,8,14,17.0
1359,8,15,40.0
1359,8,16,22.0
1359,8,17,16.0
1359,8,19,4.0
1359,8,20,18.0
1359,8,21,7.0
1359,8,22,9.0
1359,8,23,0.0
1359,8,24,17.0
1359,8,25,14.0
1359,8,26,0.0
1359,8,27,25.0
1359,8,28,9.0
1359,8,29,15.0
1359,8,30,11.0
1359,8,31,16.0
1359,9,1,9.0
1359,9,2,26.0
1359,9,3,7.0
1359,9,6,12.0
1359,9,7,10.0
1359,9,8,23.0
1359,9,9,0.0
1359,9,10,21.0
1359,9,11,13.0
1359,9,12,7.0
1359,9,13,12.0
1359,9,14,16.0
1359,9,15,54.0
1359,9,16,32.0
1359,9,17,8.0
1359,9,18,9.0
1359,9,19,5.0
1359,9,20,10.0
1359,9,22,22.0
1359,9,23,12.0
1359,9,26,19.0
1359,9,27,12.0
1359,9,29,8.0
1359,9,30,0.0
1359,10,1,6.0
1359,10,2,25.0
1359,10,3,10.0
1359,10,4,5.0
1359,10,5,5.0
1359,10,6,13.0
1359,10,7,32.0
1359,10,8,2.0
1359,10,9,7.0
1359,10,10,2.0
1359,10,11,12.0
1359,10,12,15.0
1359,10,14,33.0
1359,10,15,29.0
1359,10,17,1.0
1359,10,18,16.0
1359,10,19,21.0
1359,10,20,33.0
1359,10,21,9.0
1359,10,22,13.0
1359,10,23,1.0
1359,10,24,13.0
1359,10,25,45.0
1359,10,27,25.0
1359,10,28,7.0
1359,10,29,8.0
1359,10,30,4.0
1359,10,31,41.0
1359,11,2,13.0
1359,11,3,22.0
1359,11,4,4.0
1359,11,5,38.0
1359,11,6,0.0
1359,11,7,16.0
1359,11,8,29.0
1359,11,9,6.0
1359,11,12,46.0
1359,11,13,11.0
1359,11,14,20.0
1359,11,15,17.0
1359,11,16,16.0
1359,11,18,27.0
1359,11,19,10.0
1359,11,20,0.0
1359,11,21,7.0
1359,11,22,2.0
1359,11,23,28.0
1359,11,24,19.0
1359,11,26,29.0
1359,11,28,23.0
1359,11,29,6.0
1359,11,30,0.0
1359,12,1,15.0
1359,12,3,13.0
1359,12,4,2.0
1359,12,5,19.0
1359,12,6,4.0
1359,12,7,23.0
1359,12,8,6.0
1359,12,9,15.0
1359,12,10,0.0
1359,12,11,9.0
1359,12,12,6.0
1359,12,13,19.0
1359,12,14,19.0
1359,12,15,13.0
1359,12,16,30.0
1359,12,17,36.0
1359,12,18,10.0
1359,12,21,10.0
1359,12,22,15.0
1359,12,23,30.0
1359,12,24,25.0
1359,12,25,41.0
1359,12,26,10.0
1359,12,27,28.0
1359,12,29,28.0
1359,12,30,3.0
1359,12,31,20.0
1360,12,22,27.0
1360,12,23,74.0
1360,12,24,49.0
1360,12,25,85.0
1360,12,26,93.0
1360,12,27,129.0
1360,12,28,66.0
1360,12,29,79.0
1360,12,30,139.0
1360,12,31,73.0
1361,6,1,13.0
1361,6,2,45.0
1361,6,3,12.0
1361,6,4,15.0
1361,6,5,0.0
1361,6,8,58.0
1361,6,9,14.0
1361,6,10,20.0
1361,6,11,7.0
1361,6,12,30.0
1361,6,13,5.0
1361,6,14,12.0
1361,6,15,29.0
1361,6,16,6.0
1361,6,17,4.0
1361,6,18,3.0
1361,6,19,16.0
1361,6,20,14.0
1361,6,21,10.0
1361,6,22,26.0
1361,6,23,8.0
1361,6,24,10.0
1361,6,26,0.0
1361,6,27,12.0
1361,6,29,18.0
1361,6,30,23.0
1361,7,1,36.0
1361,7,2,5.0
1361,7,4,8.0
1361,7,5,13.0
1361,7,6,40.0
1361,7,7,51.0
1361,7,8,19.0
1361,7,9,0.0
1361,7,10,21.0
1361,7,11,0.0
1361,7,12,8.0
1361,7,13,12.0
1361,7,14,0.0
1361,7,15,14.0
1361,7,16,6.0
1361,7,17,21.0
1361,7,19,12.0
1361,7,21,6.0
1361,7,22,13.0
1361,7,24,16.0
1361,7,25,1.0
1361,7,26,1.0
1361,7,27,27.0
1361,7,28,7.0
1361,7,30,6.0
1361,7,31,35.0
1361,8,3,41.0
1361,8,4,0.0
1361,8,5,0.0
1361,8,6,20.0
1361,8,7,7.0
1361,8,9,6.0
1361,8,10,6.0
1361,8,11,68.0
1361,8,12,6.0
1361,8,14,0.0
1361,8,15,18.0
1361,8,16,5.0
1361,8,17,11.0
1361,8,18,0.0
1361,8,19,4.0
1361,8,21,0.0
1361,8,22,51.0
1361,8,23,26.0
1361,8,24,1.0
1361,8,25,10.0
1361,8,27,7.0
1361,8,28,13.0
1361,8,29,1.0
1361,8,30,33.0
1361,8,31,20.0
1361,9,1,10.0
1361,9,3,30.0
1361,9,4,15.0
1361,9,6,14.0
1361,9,7,18.0
1361,9,8,12.0
1361,9,9,21.0
1361,9,10,6.0
1361,9,11,3.0
1361,9,13,16.0
1361,9,14,9.0
1361,9,15,19.0
1361,9,16,22.0
1361,9,19,2.0
1361,9,20,46.0
1361,9,21,21.0
1361,9,23,42.0
1361,9,24,16.0
1361,9,25,20.0
1361,9,27,1.0
1361,9,28,2.0
1361,9,29,0.0
1361,9,30,0.0
1361,10,1,13.0
1361,10,3,4.0
1361,10,4,18.0
1361,10,5,0.0
1361,10,6,42.0
1361,10,7,0.0
1361,10,8,1.0
1361,10,9,6.0
1361,10,10,25.0
1361,10,11,12.0
1361,10,12,21.0
1361,10,14,16.0
1361,10,15,21.0
1361,10,16,0.0
1361,10,17,20.0
1361,10,18,17.0
1361,10,19,15.0
1361,10,20,29.0
1361,10,21,40.0
1361,10,22,7.0
1361,10,23,18.0
1361,10,26,19.0
1361,10,27,5.0
1361,10,28,14.0
1361,10,29,18.0
1361,10,30,17.0
1361,10,31,20.0
1361,11,1,13.0
1361,11,2,8.0
1361,11,3,3.0
1361,11,4,0.0
1361,11,5,7.0
1361,11,6,0.0
1361,11,7,2.0
1361,11,8,34.0
1361,11,10,29.0
1361,11,11,10.0
1361,11,12,18.0
1361,11,13,7.0
1361,11,14,20.0
1361,11,15,4.0
1361,11,16,28.0
1361,11,17,11.0
1361,11,18,35.0
1361,11,19,23.0
1361,11,21,12.0
1361,11,22,7.0
1361,11,23,18.0
1361,11,24,17.0
1361,11,25,21.0
1361,11,26,15.0
1361,11,27,20.0
1361,11,28,6.0
1361,11,29,5.0
1361,11,30,6.0
1361,12,1,8.0
1361,12,3,23.0
1361,12,5,37.0
1361,12,6,12.0
1361,12,7,10.0
1361,12,8,20.0
1361,12,9,44.0
1361,12,10,23.0
1361,12,11,42.0
1361,12,12,21.0
1361,12,13,27.0
1361,12,14,25.0
1361,12,15,4.0
1361,12,16,16.0
1361,12,17,15.0
1361,12,19,25.0
1361,12,20,12.0
1361,12,21,18.0
1361,12,22,31.0
1361,12,23,4.0
1361,12,24,22.0
1361,12,26,21.0
1361,12,27,13.0
1361,12,28,6.0
1361,12,29,17.0
1361,12,30,1.0
1361,12,31,8.0
1362,1,19,19.0
1362,1,20,49.0
1362,1,21,34.0
1362,1,22,50.0
1362,1,23,6.0
1362,1,25,41.0
1362,1,26,0.0
1362,1,27,36.0
1362,1,28,17.0
1362,1,29,20.0
1362,1,30,16.0
1362,1,31,4.0
1362,2,1,37.0
1362,2,2,29.0
1362,2,3,42.0
1362,2,4,14.0
1362,2,5,14.0
1362,2,6,3.0
1362,2,7,25.0
1362,2,8,22.0
1362,2,9,0.0
1362,2,10,14.0
1362,2,11,47.0
1362,2,13,16.0
1362,2,14,27.0
1362,2,15,46.0
1362,2,16,11.0
1362,2,17,21.0
1362,2,18,37.0
1362,2,19,53.0
1362,2,20,17.0
1362,2,21,18.0
1362,2,22,62.0
1362,2,23,36.0
1362,2,24,38.0
1362,2,25,8.0
1362,2,26,95.0
1362,2,27,65.0
1362,2,28,14.0
1362,3,1,18.0
1362,3,2,20.0
1362,3,3,29.0
1362,3,4,34.0
1362,3,5,8.0
1362,3,6,28.0
1362,3,7,7.0
1362,3,8,0.0
1362,3,9,24.0
1362,3,10,22.0
1362,3,11,16.0
1362,3,12,8.0
1362,3,13,5.0
1362,3,14,13.0
1362,3,15,21.0
1362,3,16,10.0
1362,3,17,18.0
1362,3,18,34.0
1362,3,19,36.0
1362,3,20,44.0
1362,3,21,41.0
1362,3,22,9.0
1362,3,23,15.0
1362,3,24,66.0
1362,3,25,45.0
1362,3,26,30.0
1362,3,27,46.0
1362,3,28,81.0
1362,3,29,33.0
1362,3,30,14.0
1362,3,31,13.0
1362,4,1,0.0
1362,4,2,41.0
1362,4,3,15.0
1362,4,4,7.0
1362,4,5,6.0
1362,4,6,22.0
1362,4,7,12.0
1362,4,9,17.0
1362,4,10,3.0
1362,4,11,38.0
1362,4,12,17.0
1362,4,13,16.0
1362,4,14,17.0
1362,4,15,32.0
1362,4,16,47.0
1362,4,17,46.0
1362,4,18,8.0
1362,4,19,18.0
1362,4,20,16.0
1362,4,21,12.0
1362,4,22,29.0
1362,4,23,57.0
1362,4,24,31.0
1362,4,25,10.0
1362,4,26,14.0
1362,4,27,5.0
1362,4,28,59.0
1362,4,30,48.0
1362,5,1,36.0
1362,5,2,24.0
1362,5,3,9.0
1362,5,4,8.0
1362,5,5,5.0
1362,5,6,31.0
1362,5,7,13.0
1362,5,8,5.0
1362,5,9,21.0
1362,5,10,12.0
1362,5,11,18.0
1362,5,12,38.0
1362,5,13,38.0
1362,5,14,47.0
1362,5,15,9.0
1362,5,16,42.0
1362,5,17,0.0
1362,5,18,24.0
1362,5,19,16.0
1362,5,20,46.0
1362,5,21,2.0
1362,5,22,1.0
1362,5,23,6.0
1362,5,24,4.0
1362,5,25,20.0
1362,5,26,37.0
1362,5,27,6.0
1362,5,28,10.0
1362,5,29,31.0
1362,5,30,26.0
1362,5,31,9.0
1362,6,1,8.0
1362,6,2,15.0
1362,6,3,17.0
1362,6,4,12.0
1362,6,5,24.0
1362,6,9,54.0
1362,6,10,37.0
1362,6,11,18.0
1362,6,12,6.0
1362,6,13,5.0
1362,6,14,19.0
1362,6,15,36.0
1362,6,16,23.0
1362,6,17,0.0
1362,6,18,31.0
1362,6,19,5.0
1362,6,20,4.0
1362,6,21,35.0
1362,6,23,28.0
1362,6,24,12.0
1362,6,25,12.0
1362,6,26,13.0
1362,6,27,13.0
1362,6,28,25.0
1362,6,29,22.0
1362,6,30,29.0
1362,7,1,36.0
1362,7,2,21.0
1362,7,3,41.0
1362,7,4,13.0
1362,7,5,22.0
1362,7,6,34.0
1362,7,7,38.0
1362,7,8,13.0
1362,7,9,73.0
1362,7,10,21.0
1362,7,11,50.0
1362,7,12,23.0
1362,7,13,20.0
1362,7,14,54.0
1362,7,15,52.0
1362,7,16,40.0
1362,7,17,36.0
1362,7,18,6.0
1362,7,19,36.0
1362,7,20,83.0
1362,7,21,39.0
1362,7,22,8.0
1362,7,23,6.0
1362,7,24,29.0
1362,7,25,3.0
1362,7,26,5.0
1362,7,27,31.0
1362,7,28,38.0
1362,7,29,14.0
1362,7,30,42.0
1362,7,31,28.0
1362,8,1,23.0
1362,8,2,11.0
1362,8,3,20.0
1362,8,4,15.0
1362,8,5,60.0
1362,8,6,18.0
1362,8,7,4.0
1362,8,8,4.0
1362,8,9,16.0
1362,8,10,0.0
1362,8,11,39.0
1362,8,12,34.0
1362,8,13,38.0
1362,8,14,13.0
1362,8,15,30.0
1362,8,16,22.0
1362,8,17,13.0
1362,8,18,31.0
1362,8,19,26.0
1362,8,20,35.0
1362,8,21,1.0
1362,8,22,13.0
1362,8,23,25.0
1362,8,24,12.0
1362,8,25,20.0
1362,8,26,0.0
1362,8,27,49.0
1362,8,29,39.0
1362,8,30,16.0
1362,8,31,33.0
1362,9,1,28.0
1362,9,2,25.0
1362,9,3,32.0
1362,9,4,20.0
1362,9,5,17.0
1362,9,6,36.0
1362,9,7,5.0
1362,9,8,42.0
1362,9,9,15.0
1362,9,10,38.0
1362,9,11,3.0
1362,9,12,21.0
1362,9,13,6.0
1362,9,14,56.0
1362,9,15,36.0
1362,9,16,0.0
1362,9,17,14.0
1362,9,18,31.0
1362,9,19,10.0
1362,9,20,37.0
1362,9,21,38.0
1362,9,22,11.0
1362,9,23,28.0
1362,9,24,0.0
1362,9,25,21.0
1362,9,26,0.0
1362,9,27,19.0
1362,9,28,11.0
1362,9,29,0.0
1362,9,30,20.0
1362,10,1,0.0
1362,10,2,47.0
1362,10,3,11.0
1362,10,6,45.0
1362,10,7,29.0
1362,10,8,1.0
1362,10,9,21.0
1362,10,10,9.0
1362,10,12,24.0
1362,10,14,61.0
1362,10,15,17.0
1362,10,16,6.0
1362,10,17,35.0
1362,10,18,41.0
1362,10,19,7.0
1362,10,20,21.0
1362,10,21,40.0
1362,10,22,17.0
1362,10,23,44.0
1362,10,25,13.0
1362,10,26,34.0
1362,10,27,71.0
1362,10,28,19.0
1362,10,29,15.0
1362,10,31,31.0
1362,11,1,13.0
1362,11,2,19.0
1362,11,3,62.0
1362,11,4,40.0
1362,11,5,62.0
1362,11,6,13.0
1362,11,7,7.0
1362,11,8,10.0
1362,11,9,26.0
1362,11,10,35.0
1362,11,11,8.0
1362,11,12,41.0
1362,11,13,34.0
1362,11,14,7.0
1362,11,15,0.0
1362,11,16,24.0
1362,11,17,28.0
1362,11,18,43.0
1362,11,19,2.0
1362,11,20,16.0
1362,11,21,29.0
1362,11,22,9.0
1362,11,23,35.0
1362,11,24,0.0
1362,11,25,30.0
1362,11,26,6.0
1362,11,27,36.0
1362,11,28,52.0
1362,11,29,15.0
1362,11,30,19.0
1362,12,1,8.0
1362,12,2,8.0
1362,12,3,16.0
1362,12,4,0.0
1362,12,5,0.0
1362,12,6,6.0
1362,12,8,59.0
1362,12,9,56.0
1362,12,10,16.0
1362,12,11,25.0
1362,12,12,15.0
1362,12,13,29.0
1362,12,14,4.0
1362,12,15,36.0
1362,12,16,38.0
1362,12,17,6.0
1362,12,18,41.0
1362,12,19,7.0
1362,12,20,18.0
1362,12,21,13.0
1362,12,23,28.0
1362,12,24,69.0
1362,12,25,3.0
1362,12,26,26.0
1362,12,27,25.0
1362,12,28,34.0
1362,12,29,22.0
1362,12,30,33.0
1362,12,31,12.0
1363,9,6,12.0
1363,9,7,22.0
1363,9,8,0.0
1363,9,9,35.0
1363,9,10,40.0
1363,9,11,6.0
1363,9,12,12.0
1363,9,13,10.0
1363,9,14,15.0
1363,9,15,19.0
1363,9,16,15.0
1363,9,17,10.0
1363,9,18,20.0
1363,9,20,22.0
1363,9,21,6.0
1363,9,23,6.0
1363,9,24,7.0
1363,9,25,17.0
1363,9,28,4.0
1363,9,29,9.0
1363,9,30,14.0
1363,10,1,21.0
1363,10,2,13.0
1363,10,3,7.0
1363,10,4,16.0
1363,10,6,21.0
1363,10,7,8.0
1363,10,8,47.0
1363,10,9,8.0
1363,10,10,24.0
1363,10,12,15.0
1363,10,13,9.0
1363,10,14,18.0
1363,10,15,17.0
1363,10,16,37.0
1363,10,18,7.0
1363,10,19,26.0
1363,10,20,14.0
1363,10,21,0.0
1363,10,23,0.0
1363,10,24,9.0
1363,10,25,1.0
1363,10,27,0.0
1363,10,29,37.0
1363,10,30,4.0
1363,10,31,26.0
1363,11,1,11.0
1363,11,2,15.0
1363,11,4,13.0
1363,11,6,22.0
1363,11,7,6.0
1363,11,8,18.0
1363,11,9,10.0
1363,11,10,0.0
1363,11,11,23.0
1363,11,14,3.0
1363,11,15,10.0
1363,11,16,0.0
1363,11,18,17.0
1363,11,19,12.0
1363,11,21,14.0
1363,11,23,37.0
1363,11,24,5.0
1363,11,25,0.0
1363,11,26,19.0
1363,11,27,0.0
1363,11,28,2.0
1363,11,29,10.0
1363,11,30,11.0
1363,12,1,10.0
1363,12,2,3.0
1363,12,3,9.0
1363,12,8,0.0
1363,12,9,4.0
1363,12,10,0.0
1363,12,11,0.0
1363,12,12,22.0
1363,12,13,6.0
1363,12,14,24.0
1363,12,15,5.0
1363,12,16,8.0
1363,12,17,9.0
1363,12,18,20.0
1363,12,19,7.0
1363,12,21,11.0
1363,12,23,1.0
1363,12,25,1.0
1363,12,26,25.0
1363,12,27,21.0
1363,12,28,25.0
1363,12,29,31.0
1363,12,31,20.0
1364,8,12,12.0
1364,8,13,4.0
1364,8,14,9.0
1364,8,15,10.0
1364,8,16,5.0
1364,8,17,16.0
1364,8,18,12.0
1364,8,19,2.0
1364,8,20,22.0
1364,8,21,16.0
1364,8,22,9.0
1364,8,23,6.0
1364,8,24,24.0
1364,8,25,6.0
1364,8,26,2.0
1364,8,27,15.0
1364,8,28,4.0
1364,8,29,17.0
1364,8,30,0.0
1364,8,31,7.0
1364,9,1,12.0
1364,9,2,15.0
1364,9,3,14.0
1364,9,5,9.0
1364,9,6,41.0
1364,9,7,25.0
1364,9,9,14.0
1364,9,10,36.0
1364,9,11,13.0
1364,9,12,5.0
1364,9,13,45.0
1364,9,14,10.0
1364,9,15,5.0
1364,9,16,4.0
1364,9,17,26.0
1364,9,18,4.0
1364,9,19,16.0
1364,9,20,6.0
1364,9,21,18.0
1364,9,22,8.0
1364,9,23,22.0
1364,9,24,8.0
1364,9,25,15.0
1364,9,26,25.0
1364,9,27,10.0
1364,9,28,16.0
1364,9,29,0.0
1364,9,30,24.0
1364,10,2,19.0
1364,10,3,8.0
1364,10,4,17.0
1364,10,5,6.0
1364,10,7,9.0
1364,10,8,17.0
1364,10,9,22.0
1364,10,11,5.0
1364,10,12,5.0
1364,10,14,20.0
1364,10,15,3.0
1364,10,16,3.0
1364,10,17,18.0
1364,10,19,0.0
1364,10,20,11.0
1364,10,21,2.0
1364,10,22,27.0
1364,10,23,35.0
1364,10,24,16.0
1364,10,26,14.0
1364,10,27,21.0
1364,10,28,32.0
1364,10,29,14.0
1364,10,30,8.0
1364,10,31,0.0
1364,11,1,7.0
1364,11,2,11.0
1364,11,3,6.0
1364,11,4,4.0
1364,11,5,13.0
1364,11,7,7.0
1364,11,8,15.0
1364,11,9,11.0
1364,11,10,1.0
1364,11,11,15.0
1364,11,12,6.0
1364,11,13,32.0
1364,11,14,5.0
1364,11,15,36.0
1364,11,16,0.0
1364,11,17,16.0
1364,11,18,33.0
1364,11,20,12.0
1364,11,21,29.0
1364,11,22,29.0
1364,11,24,0.0
1364,11,25,36.0
1364,11,26,41.0
1364,11,27,13.0
1364,11,28,5.0
1364,11,29,17.0
1364,11,30,13.0
1364,12,2,13.0
1364,12,3,12.0
1364,12,4,53.0
1364,12,5,15.0
1364,12,8,21.0
1364,12,10,5.0
1364,12,11,10.0
1364,12,12,42.0
1364,12,13,22.0
1364,12,14,4.0
1364,12,15,10.0
1364,12,16,18.0
1364,12,17,14.0
1364,12,18,6.0
1364,12,19,21.0
1364,12,20,6.0
1364,12,21,7.0
1364,12,22,42.0
1364,12,24,2.0
1364,12,25,0.0
1364,12,27,1.0
1364,12,28,12.0
1364,12,29,9.0
1364,12,30,0.0
1364,12,31,9.0
1365,6,23,39.0
1365,6,24,23.0
1365,6,25,48.0
1365,6,26,44.0
1365,6,27,49.0
1365,6,29,2.0
1365,6,30,80.0
1365,7,1,56.0
1365,7,2,37.0
1365,7,3,17.0
1365,7,4,13.0
1365,7,5,42.0
1365,7,6,63.0
1365,7,7,12.0
1365,7,8,12.0
1365,7,9,8.0
1365,7,10,44.0
1365,7,11,16.0
1365,7,12,14.0
1365,7,13,50.0
1365,7,14,34.0
1365,7,15,27.0
1365,7,16,66.0
1365,7,17,36.0
1365,7,18,42.0
1365,7,19,32.0
1365,7,20,20.0
1365,7,21,39.0
1365,7,22,49.0
1365,7,23,31.0
1365,7,24,33.0
1365,7,25,47.0
1365,7,26,52.0
1365,7,27,13.0
1365,7,28,39.0
1365,7,29,59.0
1365,7,30,50.0
1365,7,31,29.0
1365,8,1,36.0
1365,8,2,38.0
1365,8,3,28.0
1365,8,4,27.0
1365,8,5,4.0
1365,8,6,17.0
1365,8,7,26.0
1365,8,8,20.0
1365,8,9,52.0
1365,8,10,92.0
1365,8,11,19.0
1365,8,12,14.0
1365,8,13,41.0
1365,8,14,20.0
1365,8,15,11.0
1365,8,16,15.0
1365,8,17,58.0
1365,8,18,32.0
1365,8,19,41.0
1365,8,20,81.0
1365,8,21,21.0
1365,8,22,54.0
1365,8,23,38.0
1365,8,24,46.0
1365,8,25,71.0
1365,8,26,30.0
1365,8,27,38.0
1365,8,28,38.0
1365,8,29,32.0
1365,8,30,48.0
1365,8,31,14.0
1365,9,1,12.0
1365,9,2,86.0
1365,9,3,20.0
1365,9,4,28.0
1365,9,5,33.0
1365,9,6,35.0
1365,9,7,17.0
1365,9,8,30.0
1365,9,9,29.0
1365,9,10,105.0
1365,9,11,49.0
1365,9,12,59.0
1365,9,13,16.0
1365,9,14,41.0
1365,9,15,25.0
1365,9,16,18.0
1365,9,17,24.0
1365,9,18,41.0
1365,9,19,44.0
1365,9,20,27.0
1365,9,21,23.0
1365,9,22,21.0
1365,9,23,36.0
1365,9,24,90.0
1365,9,25,62.0
1365,9,26,29.0
1365,9,27,15.0
1365,9,28,13.0
1365,9,29,58.0
1365,9,30,45.0
1365,10,1,26.0
1365,10,2,56.0
1365,10,3,74.0
1365,10,4,6.0
1365,10,5,37.0
1365,10,6,9.0
1365,10,7,36.0
1365,10,8,51.0
1365,10,9,46.0
1365,10,10,47.0
1365,10,11,68.0
1365,10,12,12.0
1365,10,13,3.0
1365,10,14,28.0
1365,10,15,29.0
1365,10,16,40.0
1365,10,17,69.0
1365,10,18,59.0
1365,10,19,19.0
1365,10,20,65.0
1365,10,21,39.0
1365,10,23,64.0
1365,10,24,22.0
1365,10,25,38.0
1365,10,26,11.0
1365,10,27,43.0
1365,10,28,19.0
1365,10,29,75.0
1365,10,30,96.0
1365,10,31,40.0
1365,11,1,53.0
1365,11,2,39.0
1365,11,3,28.0
1365,11,4,78.0
1365,11,5,10.0
1365,11,6,28.0
1365,11,7,39.0
1365,11,8,50.0
1365,11,9,26.0
1365,11,10,15.0
1365,11,11,58.0
1365,11,12,39.0
1365,11,13,20.0
1365,11,14,37.0
1365,11,15,60.0
1365,11,16,15.0
1365,11,17,32.0
1365,11,18,62.0
1365,11,19,26.0
1365,11,20,37.0
1365,11,21,26.0
1365,11,22,29.0
1365,11,23,45.0
1365,11,25,13.0
1365,11,26,71.0
1365,11,27,10.0
1365,11,28,50.0
1365,11,29,37.0
1365,11,30,66.0
1365,12,1,26.0
1365,12,2,47.0
1365,12,3,57.0
1365,12,4,69.0
1365,12,5,29.0
1365,12,6,21.0
1365,12,7,62.0
1365,12,8,19.0
1365,12,9,17.0
1365,12,10,64.0
1365,12,11,12.0
1365,12,12,0.0
1365,12,13,9.0
1365,12,14,58.0
1365,12,15,39.0
1365,12,16,40.0
1365,12,17,59.0
1365,12,18,9.0
1365,12,19,61.0
1365,12,20,39.0
1365,12,21,66.0
1365,12,22,52.0
1365,12,23,64.0
1365,12,24,78.0
1365,12,25,30.0
1365,12,26,43.0
1365,12,27,15.0
1365,12,28,79.0
1365,12,29,48.0
1365,12,30,71.0
1365,12,31,74.0
1366,8,19,1.0
1366,8,20,45.0
1366,8,21,9.0
