user_id,month,day,mb_used
1406,12,16,356.41
1406,12,17,649.46
1406,12,18,491.32
1406,12,19,506.96
1406,12,20,932.57
1406,12,21,63.12
1406,12,22,1342.22
1406,12,23,710.88
1406,12,24,1200.95
1406,12,25,820.13
1406,12,26,2374.98
1406,12,27,322.04
1406,12,28,1668.23
1406,12,29,899.3
1406,12,30,874.96
1407,11,30,290.06
1407,12,3,435.45
1407,12,4,861.5699999999999
1407,12,6,1358.92
1407,12,7,386.65
1407,12,8,1342.56
1407,12,9,515.48
1407,12,10,781.47
1407,12,11,553.25
1407,12,12,1100.22
1407,12,13,0.0
1407,12,14,981.15
1407,12,15,46.51
1407,12,18,606.62
1407,12,19,354.32
1407,12,20,1698.4
1407,12,21,393.96000000000004
1407,12,22,204.68
1407,12,25,2198.12
1407,12,26,1690.87
1407,12,27,244.4
1407,12,28,340.03
1407,12,29,1269.45
1407,12,30,1251.98
1407,12,31,552.63
1408,2,6,0.0
1408,2,7,1019.2
1408,2,8,1098.24
1408,2,9,927.36
1408,2,10,441.68
1408,2,12,146.24
1408,2,13,588.99
1408,2,14,723.3399999999999
1408,2,15,600.07
1408,2,16,1220.0700000000002
1408,2,17,1069.27
1408,2,18,33.82
1408,2,19,83.8
1408,2,20,635.37
1408,2,21,263.08
1408,2,23,440.72
1408,2,25,193.36
1408,2,26,314.7
1408,2,27,1249.6
1408,2,28,779.3399999999999
1408,3,1,456.4
1408,3,2,263.01
1408,3,3,680.88
1408,3,4,1812.71
1408,3,5,227.97
1408,3,6,1339.53
1408,3,8,0.0
1408,3,10,1439.61
1408,3,11,253.06
1408,3,12,592.95
1408,3,13,179.66
1408,3,15,605.78
1408,3,17,1168.13
1408,3,19,2190.14
1408,3,21,0.0
1408,3,22,430.15
1408,3,24,728.3100000000001
1408,3,25,649.27
1408,3,26,1145.88
1408,3,27,771.89
1408,3,28,821.19
1408,3,29,547.19
1408,3,31,935.8
1408,4,1,72.16
1408,4,2,448.83000000000004
1408,4,5,0.0
1408,4,6,720.74
1408,4,7,0.0
1408,4,8,431.0
1408,4,10,350.62
1408,4,11,45.22
1408,4,12,1586.35
1408,4,13,801.47
1408,4,14,1071.93
1408,4,15,1102.01
1408,4,16,1222.63
1408,4,17,1010.11
1408,4,18,0.0
1408,4,19,170.41
1408,4,20,150.76
1408,4,21,700.1
1408,4,22,319.25
1408,4,24,670.1
1408,4,25,424.62
1408,4,26,1241.04
1408,4,28,559.66
1408,4,30,464.19
1408,5,1,0.0
1408,5,4,397.37
1408,5,5,653.18
1408,5,6,337.59
1408,5,7,215.96
1408,5,9,316.57
1408,5,10,1070.25
1408,5,12,306.15
1408,5,13,376.11
1408,5,14,1236.42
1408,5,15,66.45
1408,5,16,795.79
1408,5,17,407.55
1408,5,18,954.33
1408,5,19,413.96
1408,5,21,1046.1999999999998
1408,5,22,243.64999999999998
1408,5,23,100.14
1408,5,24,450.01
1408,5,26,477.02
1408,5,27,267.43
1408,5,28,133.42
1408,5,29,747.76
1408,5,30,934.92
1408,5,31,908.19
1408,6,1,156.61
1408,6,2,290.37
1408,6,3,143.64
1408,6,4,220.69
1408,6,8,1898.8700000000001
1408,6,9,2.25
1408,6,10,703.26
1408,6,11,1113.36
1408,6,12,255.3
1408,6,13,248.96
1408,6,14,2385.41
1408,6,16,444.95
1408,6,17,1071.1100000000001
1408,6,18,32.28
1408,6,20,1563.03
1408,6,21,1798.55
1408,6,22,816.04
1408,6,23,1173.9099999999999
1408,6,24,1128.6
1408,6,26,0.0
1408,6,27,64.07
1408,6,28,510.15
1408,6,29,1044.37
1408,7,1,636.9
1408,7,4,239.42
1408,7,5,164.38
1408,7,6,598.04
1408,7,9,167.77
1408,7,10,1176.0
1408,7,11,148.63
1408,7,12,622.5
1408,7,14,370.93
1408,7,15,1024.19
1408,7,16,181.4
1408,7,17,243.4
1408,7,18,703.23
1408,7,19,553.11
1408,7,20,194.97
1408,7,21,1389.06
1408,7,22,1625.16
1408,7,23,0.0
1408,7,24,221.88
1408,7,25,119.3
1408,7,26,668.76
1408,7,27,455.28
1408,7,28,1015.71
1408,7,30,1421.86
1408,8,1,998.78
1408,8,3,573.99
1408,8,4,241.15
1408,8,5,491.4
1408,8,6,850.26
1408,8,8,375.02
1408,8,9,943.2800000000001
1408,8,10,725.91
1408,8,11,1159.8600000000001
1408,8,12,0.0
1408,8,13,1091.82
1408,8,15,1631.98
1408,8,16,254.93
1408,8,18,616.44
1408,8,19,2162.2
1408,8,20,300.9
1408,8,23,832.04
1408,8,24,938.6800000000001
1408,8,25,110.21
1408,8,26,537.54
1408,8,27,755.7900000000001
1408,8,28,518.05
1408,8,31,1425.7
1408,9,1,504.0
1408,9,2,433.38
1408,9,4,1564.6799999999998
1408,9,5,778.23
1408,9,6,471.89
1408,9,7,136.34
1408,9,8,391.18
1408,9,9,644.85
1408,9,10,534.53
1408,9,11,894.21
1408,9,12,797.83
1408,9,14,8.13
1408,9,15,358.4
1408,9,16,0.0
1408,9,17,554.71
1408,9,18,1006.92
1408,9,20,841.03
1408,9,21,798.95
1408,9,22,688.24
1408,9,24,659.45
1408,9,25,401.29
1408,9,26,201.13
1408,9,27,1085.9099999999999
1408,9,28,1316.8600000000001
1408,9,29,337.17
1408,9,30,1023.5500000000001
1408,10,1,118.52
1408,10,3,1411.4
1408,10,5,303.47
1408,10,6,1100.25
1408,10,7,666.0
1408,10,8,435.47
1408,10,9,703.29
1408,10,10,1036.34
1408,10,11,712.23
1408,10,12,265.04
1408,10,13,679.81
1408,10,15,296.12
1408,10,16,924.8399999999999
1408,10,17,475.89
1408,10,18,0.0
1408,10,19,119.51
1408,10,20,906.31
1408,10,21,91.51
1408,10,25,917.87
1408,10,26,1110.13
1408,10,27,889.96
1408,10,29,708.6600000000001
1408,10,30,736.8399999999999
1408,11,2,1173.1100000000001
1408,11,3,1458.1599999999999
1408,11,4,685.6700000000001
1408,11,5,690.1800000000001
1408,11,6,555.7900000000001
1408,11,7,873.22
1408,11,8,92.25
1408,11,9,221.31
1408,11,11,762.4200000000001
1408,11,14,302.94
1408,11,16,56.43
1408,11,17,406.07000000000005
1408,11,19,1899.4599999999998
1408,11,20,420.25
1408,11,21,178.63
1408,11,22,1213.69
1408,11,23,609.5
1408,11,24,151.85
1408,11,26,389.03
1408,11,28,1336.92
1408,11,29,374.14
1408,11,30,510.35
1408,12,1,898.14
1408,12,2,625.31
1408,12,3,190.43
1408,12,4,170.01999999999998
1408,12,6,473.0
1408,12,7,154.61
1408,12,8,1356.55
1408,12,10,715.45
1408,12,11,0.0
1408,12,12,711.13
1408,12,14,452.3
1408,12,16,842.3399999999999
1408,12,17,499.29
1408,12,18,422.24
1408,12,19,1891.13
1408,12,21,893.5899999999999
1408,12,22,842.02
1408,12,23,321.38
1408,12,26,1162.54
1408,12,27,197.47
1408,12,28,0.0
1408,12,29,822.1800000000001
1408,12,30,0.0
1408,12,31,868.86
1409,10,6,90.65
1409,10,7,420.16
1409,10,9,846.1
1409,10,10,1470.29
1409,10,11,682.91
1409,10,13,978.63
1409,10,14,858.65
1409,10,15,161.91
1409,10,16,255.27
1409,10,17,1011.69
1409,10,18,0.0
1409,10,20,348.28
1409,10,21,44.01
1409,10,22,766.54
1409,10,23,360.71
1409,10,24,1446.23
1409,10,26,288.11
1409,10,28,529.62
1409,10,29,144.0
1409,10,30,1152.97
1409,10,31,0.0
1409,11,1,934.9300000000001
1409,11,3,1433.27
1409,11,4,792.3299999999999
1409,11,6,1328.72
1409,11,7,904.7600000000001
1409,11,8,245.55
1409,11,9,820.86
1409,11,10,645.9
1409,11,11,563.8
1409,11,12,1563.58
1409,11,13,490.15
1409,11,14,1357.1
1409,11,16,501.98
1409,11,17,0.0
1409,11,18,2308.8199999999997
1409,11,19,1064.94
1409,11,20,800.4
1409,11,21,1101.33
1409,11,22,1101.95
1409,11,23,149.35
1409,11,24,679.37
1409,11,25,505.13
1409,11,26,1127.48
1409,11,27,1113.96
1409,11,28,513.26
1409,11,29,1485.7
1409,12,1,172.31
1409,12,2,130.23
1409,12,3,1027.05
1409,12,5,871.53
1409,12,6,498.8
1409,12,7,734.35
1409,12,9,997.36
1409,12,10,241.53
1409,12,11,666.4300000000001
1409,12,12,613.84
1409,12,13,175.06
1409,12,15,1170.73
1409,12,16,729.26
1409,12,17,0.0
1409,12,18,0.0
1409,12,19,464.35
1409,12,20,291.12
1409,12,21,1759.9699999999998
1409,12,22,973.07
1409,12,23,1271.3200000000002
1409,12,24,141.7
1409,12,26,294.84
1409,12,27,729.75
1409,12,28,895.83
1409,12,29,1605.65
1409,12,30,0.0
1409,12,31,1054.8600000000001
1410,10,7,709.17
1410,10,8,1007.64
1410,10,9,376.21
1410,10,10,1632.0500000000002
1410,10,11,672.9
1410,10,12,1818.21
1410,10,13,0.0
1410,10,14,181.43
1410,10,15,388.45
1410,10,17,1362.32
1410,10,18,1111.56
1410,10,19,436.02
1410,10,20,1463.29
1410,10,21,1444.23
1410,10,22,747.2
1410,10,23,834.6
1410,10,24,210.01
1410,10,25,1028.91
1410,10,26,125.86
1410,10,27,223.88
1410,10,28,171.84
1410,10,30,1516.23
1410,11,1,511.63
1410,11,2,1151.02
1410,11,3,1171.53
1410,11,4,964.76
1410,11,5,369.57
1410,11,6,199.23
1410,11,7,0.0
1410,11,8,0.0
1410,11,9,206.78
1410,11,10,1196.4
1410,11,11,872.69
1410,11,12,1550.15
1410,11,13,261.87
1410,11,14,338.94
1410,11,15,0.0
1410,11,17,1869.1
1410,11,18,684.74
1410,11,19,1285.05
1410,11,20,252.56
1410,11,21,958.21
1410,11,22,91.04
1410,11,23,1045.85
1410,11,24,422.95
1410,11,25,949.47
1410,11,26,1608.68
1410,11,27,233.65
1410,11,28,1051.88
1410,11,29,0.0
1410,11,30,1064.48
1410,12,1,223.26
1410,12,2,369.64
1410,12,3,1693.7399999999998
1410,12,4,767.35
1410,12,5,136.43
1410,12,6,355.1
1410,12,7,622.63
1410,12,8,114.3
1410,12,9,0.0
1410,12,10,850.64
1410,12,12,558.96
1410,12,13,481.4
1410,12,15,446.84
1410,12,16,2.95
1410,12,17,868.44
1410,12,18,1408.73
1410,12,19,339.63
1410,12,21,265.2
1410,12,22,1297.86
1410,12,23,0.0
1410,12,24,514.93
1410,12,26,529.91
1410,12,28,1286.72
1410,12,29,1000.56
1410,12,30,1893.77
1410,12,31,528.77
1411,8,11,759.04
1411,8,14,286.35
1411,8,15,962.14
1411,8,16,512.38
1411,8,18,560.61
1411,8,19,370.46
1411,8,20,391.22
1411,8,21,602.31
1411,8,22,705.42
1411,8,24,442.85
1411,8,26,1076.85
1411,8,27,300.73
1411,8,28,436.98
1411,8,29,994.68
1411,8,30,370.69
1411,8,31,214.84
1411,9,2,0.0
1411,9,4,1082.8600000000001
1411,9,5,589.43
1411,9,7,429.21
1411,9,8,334.28999999999996
1411,9,9,1059.5
1411,9,10,0.0
1411,9,11,1743.6299999999999
1411,9,13,892.38
1411,9,14,430.94
1411,9,15,143.26
1411,9,18,252.77
1411,9,19,585.06
1411,9,20,427.03
1411,9,21,687.49
1411,9,23,0.0
1411,9,24,1687.71
1411,9,25,1906.35
1411,9,26,622.35
1411,9,27,1437.46
1411,9,28,565.19
1411,10,1,107.54
1411,10,3,102.05
1411,10,4,533.04
1411,10,5,555.53
1411,10,6,85.69
1411,10,7,478.55
1411,10,9,447.2
1411,10,10,192.88
1411,10,11,767.97
1411,10,12,0.0
1411,10,13,279.15
1411,10,15,1281.42
1411,10,16,586.22
1411,10,17,391.63
1411,10,18,184.04
1411,10,20,628.22
1411,10,22,90.15
1411,10,24,422.4
1411,10,25,915.18
1411,10,26,932.97
1411,10,29,41.02
1411,10,31,1184.31
1411,11,1,484.61
1411,11,2,394.6
1411,11,3,635.76
1411,11,4,489.92
1411,11,5,294.46
1411,11,7,316.91
1411,11,8,307.4
1411,11,9,215.96
1411,11,10,175.32
1411,11,11,519.81
1411,11,12,1063.24
1411,11,15,662.4000000000001
1411,11,17,0.0
1411,11,18,410.98
1411,11,19,820.5999999999999
1411,11,20,484.86
1411,11,21,451.5
1411,11,22,1250.63
1411,11,23,196.44
1411,11,24,277.75
1411,11,25,451.01
1411,11,26,208.79
1411,11,27,505.27
1411,11,29,354.06
1411,11,30,231.77
1411,12,1,185.93
1411,12,2,51.36
1411,12,4,617.9
1411,12,6,136.41
1411,12,7,31.23
1411,12,8,635.75
1411,12,9,0.0
1411,12,10,249.96
1411,12,11,244.58
1411,12,12,271.81
1411,12,13,0.0
1411,12,14,618.09
1411,12,15,529.75
1411,12,16,437.29
1411,12,17,900.48
1411,12,20,838.05
1411,12,22,652.88
1411,12,23,673.76
1411,12,24,856.3199999999999
1411,12,25,85.48
1411,12,26,611.97
1411,12,27,0.0
1411,12,28,271.17
1411,12,29,668.35
1411,12,30,237.08
1412,6,19,477.23
1412,6,20,612.77
1412,6,21,1134.99
1412,6,22,571.34
1412,6,23,382.02
1412,6,24,240.57
1412,6,25,73.86
1412,6,26,714.71
1412,6,27,267.9
1412,6,29,2071.4700000000003
1412,6,30,1059.69
1412,7,2,827.01
1412,7,3,1977.67
1412,7,5,630.98
1412,7,6,388.41
1412,7,7,536.45
1412,7,9,387.72
1412,7,10,1970.46
1412,7,11,1094.57
1412,7,12,1520.7
1412,7,13,1814.21
1412,7,16,871.52
1412,7,17,900.4100000000001
1412,7,18,1621.6100000000001
1412,7,20,312.66
1412,7,21,624.63
1412,7,22,594.27
1412,7,23,1852.22
1412,7,24,630.89
1412,7,25,0.0
1412,7,26,530.2
1412,7,28,836.76
1412,7,29,673.91
1412,7,30,716.76
1412,7,31,683.11
1412,8,2,1426.21
1412,8,3,818.8399999999999
1412,8,4,515.21
1412,8,5,918.5
1412,8,6,650.76
1412,8,8,264.54
1412,8,9,1132.77
1412,8,10,529.64
1412,8,12,653.12
1412,8,14,337.91
1412,8,17,462.04
1412,8,18,899.95
1412,8,20,1491.95
1412,8,21,1637.17
1412,8,22,413.43
1412,8,23,1073.47
1412,8,29,114.65
1412,8,30,868.47
1412,8,31,684.8199999999999
1412,9,2,452.32
1412,9,5,868.5799999999999
1412,9,6,777.79
1412,9,7,264.68
1412,9,8,2052.42
1412,9,9,21.13
1412,9,15,40.18
1412,9,18,29.29
1412,9,19,1133.72
1412,9,20,700.12
1412,9,21,1736.37
1412,9,22,543.16
1412,9,23,133.46
1412,9,24,528.79
1412,9,26,3431.7
1412,9,27,1142.37
1412,9,28,1628.88
1412,10,1,969.45
1412,10,2,782.02
1412,10,3,896.92
1412,10,6,334.7
1412,10,7,862.47
1412,10,8,928.27
1412,10,10,698.12
1412,10,11,345.62
1412,10,14,633.63
1412,10,15,891.01
1412,10,16,807.43
1412,10,17,1835.26
1412,10,18,432.39
1412,10,19,1313.96
1412,10,24,1746.92
1412,10,25,1419.84
1412,10,26,518.31
1412,10,27,0.0
1412,10,28,1320.9699999999998
1412,10,31,618.21
1412,11,1,420.65
1412,11,3,490.18
1412,11,4,457.58
1412,11,5,740.25
1412,11,7,625.97
1412,11,9,449.32
1412,11,11,2262.7200000000003
1412,11,12,197.23
1412,11,15,32.83
1412,11,17,434.61
1412,11,21,312.61
1412,11,22,962.23
1412,11,24,922.51
1412,11,25,417.23
1412,11,27,23.0
1412,11,28,518.26
1412,11,29,2239.71
1412,11,30,1164.88
1412,12,4,739.71
1412,12,5,138.87
1412,12,6,652.66
1412,12,7,0.0
1412,12,10,1757.49
1412,12,13,1050.4299999999998
1412,12,14,220.69
1412,12,16,1373.74
1412,12,17,1123.81
1412,12,19,1053.3799999999999
1412,12,20,340.47
1412,12,21,299.88
1412,12,23,1950.48
1412,12,26,635.32
1412,12,27,1166.42
1412,12,28,1768.2199999999998
1412,12,31,257.24
1413,12,7,1319.85
1413,12,8,1472.7800000000002
1413,12,9,1277.46
1413,12,10,557.92
1413,12,11,554.42
1413,12,12,990.6400000000001
1413,12,13,219.15
1413,12,15,958.27
1413,12,16,470.72
1413,12,17,86.78
1413,12,18,778.83
1413,12,19,327.85
1413,12,20,463.16
1413,12,21,685.36
1413,12,22,8.27
1413,12,23,111.74000000000001
1413,12,24,302.51
1413,12,25,172.74
1413,12,26,1021.5699999999999
1413,12,27,25.62
1413,12,28,613.21
1413,12,29,395.4
1413,12,30,1048.47
1413,12,31,508.23
1414,8,31,962.46
1414,9,1,711.52
1414,9,2,398.6
1414,9,3,1326.3899999999999
1414,9,4,701.0699999999999
1414,9,6,1619.53
1414,9,7,1017.16
1414,9,8,276.57
1414,9,9,350.01
1414,9,10,1799.42
1414,9,11,1465.3400000000001
1414,9,12,812.2
1414,9,13,568.84
1414,9,14,0.0
1414,9,15,734.4
1414,9,16,1013.91
1414,9,17,1214.93
1414,9,18,264.65
1414,9,19,1260.42
1414,9,20,842.76
1414,9,21,288.3
1414,9,22,780.98
1414,9,23,823.5799999999999
1414,9,24,1062.58
1414,9,25,1438.15
1414,9,26,1253.04
1414,9,27,1516.22
1414,9,28,1006.67
1414,9,29,343.01
1414,9,30,127.38
1414,10,1,1167.58
1414,10,2,169.21
1414,10,3,643.01
1414,10,4,477.96
1414,10,5,525.76
1414,10,6,788.28
1414,10,7,1232.19
1414,10,8,498.93
1414,10,9,723.97
1414,10,10,412.68
1414,10,11,758.35
1414,10,12,669.9200000000001
1414,10,13,1733.94
1414,10,14,354.0
1414,10,16,1385.01
1414,10,17,638.73
1414,10,18,976.04
1414,10,19,807.97
1414,10,20,1088.15
1414,10,21,1154.73
1414,10,22,1127.31
1414,10,23,741.11
1414,10,24,1032.81
1414,10,25,1023.0799999999999
1414,10,26,1179.77
1414,10,27,1077.55
1414,10,28,1257.58
1414,10,29,26.71
1414,10,30,180.89000000000001
1414,10,31,1149.66
1414,11,1,381.59
1414,11,2,2639.33
1414,11,3,482.1
1414,11,4,1826.12
1414,11,5,1293.6399999999999
1414,11,6,1581.44
1414,11,7,679.47
1414,11,8,332.08
1414,11,9,1457.0900000000001
1414,11,10,588.46
1414,11,11,563.62
1414,11,12,416.2
1414,11,13,1204.57
1414,11,14,1347.59
1414,11,15,499.03999999999996
1414,11,16,2268.43
1414,11,17,322.25
1414,11,18,79.67
1414,11,19,475.71
1414,11,20,463.87
1414,11,21,968.84
1414,11,22,245.05
1414,11,25,2514.67
1414,11,26,337.6
1414,11,28,1808.5500000000002
1414,11,29,2079.15
1414,11,30,0.0
1414,12,1,354.27
1414,12,2,549.84
1414,12,3,1743.51
1414,12,4,1476.72
1414,12,5,263.1
1414,12,6,1289.38
1414,12,7,0.0
1414,12,8,1507.27
1414,12,10,2379.02
1414,12,11,492.93000000000006
1414,12,12,1543.5700000000002
1414,12,13,1472.1
1414,12,14,938.9300000000001
1414,12,15,111.28
1414,12,16,1211.95
1414,12,17,812.5200000000001
1414,12,18,347.45
1414,12,19,787.6600000000001
1414,12,20,678.51
1414,12,21,2180.88
1414,12,22,1396.6499999999999
1414,12,24,985.35
1414,12,25,552.4499999999999
1414,12,26,1862.23
1414,12,27,1235.05
1414,12,28,1550.15
1414,12,29,1343.67
1414,12,30,1065.77
1414,12,31,229.7
1415,7,3,229.95
1415,7,5,280.06
1415,7,7,1211.0
1415,7,8,766.62
1415,7,9,95.04
1415,7,10,721.8
1415,7,11,1909.4
1415,7,12,2027.72
1415,7,13,1117.3899999999999
1415,7,14,432.73
1415,7,16,197.82
1415,7,17,432.71
1415,7,18,2592.3500000000004
1415,7,19,899.2
1415,7,20,1176.6100000000001
1415,7,21,742.86
1415,7,22,1145.62
1415,7,23,161.37
1415,7,24,0.0
1415,7,25,108.2
1415,7,27,243.63
1415,7,28,593.9
1415,7,29,130.77
1415,7,30,433.91
1415,8,3,232.52
1415,8,4,598.74
1415,8,5,386.34
1415,8,6,1519.37
1415,8,7,1395.17
1415,8,8,719.62
1415,8,9,1478.75
1415,8,10,192.27999999999997
1415,8,11,96.16
1415,8,12,0.0
1415,8,13,0.0
1415,8,14,424.06
1415,8,15,757.95
1415,8,16,708.73
1415,8,17,214.0
1415,8,18,1505.53
1415,8,19,1308.87
1415,8,20,1377.08
1415,8,21,208.73
1415,8,22,434.31
1415,8,23,758.17
1415,8,24,665.37
1415,8,25,598.79
1415,8,26,749.7
1415,8,27,1596.01
1415,8,29,1099.63
1415,8,30,1214.55
1415,9,1,578.32
1415,9,2,1625.58
1415,9,3,0.0
1415,9,4,723.5
1415,9,5,0.0
1415,9,6,125.96000000000001
1415,9,7,699.13
1415,9,8,701.17
1415,9,9,809.6
1415,9,10,702.79
1415,9,11,351.62
1415,9,12,506.21
1415,9,13,1924.38
1415,9,14,881.54
1415,9,15,843.95
1415,9,16,112.75
1415,9,17,436.34
1415,9,18,904.1
1415,9,19,506.67
1415,9,20,902.89
1415,9,21,855.17
1415,9,22,588.55
1415,9,23,1443.99
1415,9,24,500.15
1415,9,25,520.92
1415,9,26,25.18
1415,9,27,647.8199999999999
1415,9,28,2093.5
1415,9,29,980.1099999999999
1415,10,1,970.58
1415,10,2,778.6400000000001
1415,10,3,0.0
1415,10,4,535.97
1415,10,5,236.39
1415,10,6,441.03
1415,10,7,1049.93
1415,10,8,1147.75
1415,10,9,118.77
1415,10,11,342.53
1415,10,13,2018.74
1415,10,14,941.86
1415,10,16,332.32
1415,10,17,216.2
1415,10,18,1082.29
1415,10,19,382.93
1415,10,20,997.99
1415,10,21,118.16
1415,10,22,684.64
1415,10,23,56.27
1415,10,24,456.33
1415,10,26,1238.15
1415,10,27,1465.54
1415,10,28,750.09
1415,10,29,0.0
1415,10,30,657.3199999999999
1415,10,31,387.59
1415,11,1,2093.06
1415,11,2,633.57
1415,11,3,341.9
1415,11,4,1208.53
1415,11,5,625.03
1415,11,6,482.04
1415,11,7,150.33
1415,11,8,1474.1399999999999
1415,11,9,463.15
1415,11,10,387.40999999999997
1415,11,11,215.25
1415,11,14,750.27
1415,11,15,898.11
1415,11,16,344.51
1415,11,17,808.59
1415,11,18,2235.35
1415,11,19,341.92
1415,11,22,1929.1599999999999
1415,11,23,1061.07
1415,11,24,501.70000000000005
1415,11,25,1074.91
1415,11,26,1324.2
1415,11,27,468.23
1415,11,28,1103.8
1415,11,29,843.9499999999999
1415,11,30,1610.8600000000001
1415,12,1,520.42
1415,12,3,339.46
1415,12,4,0.0
1415,12,5,414.28
1415,12,6,1331.25
1415,12,7,305.61
1415,12,8,301.08
1415,12,9,346.65
1415,12,10,72.31
1415,12,12,1222.54
1415,12,13,320.87
1415,12,14,811.47
1415,12,15,1024.18
1415,12,16,601.02
1415,12,17,838.6
1415,12,18,379.9
1415,12,20,737.71
1415,12,21,524.18
1415,12,22,655.74
1415,12,23,1095.55
1415,12,24,1020.3199999999999
1415,12,25,162.98
1415,12,26,869.3499999999999
1415,12,27,1312.79
1415,12,28,960.46
1415,12,29,1203.2
1415,12,30,2033.23
1415,12,31,1131.96
1416,10,4,1145.8
1416,10,5,423.55
1416,10,6,0.0
1416,10,8,1367.76
1416,10,9,595.31
1416,10,10,1217.76
1416,10,11,1129.47
1416,10,12,247.35
1416,10,13,765.3199999999999
1416,10,14,310.17
1416,10,16,1153.07
1416,10,17,407.02
1416,10,19,109.19
1416,10,20,1389.6000000000001
1416,10,21,0.0
1416,10,22,1232.8
1416,10,23,0.0
1416,10,24,274.47
1416,10,25,802.94
1416,10,26,154.91
1416,10,27,416.76
1416,10,28,900.82
1416,10,29,317.62
1416,10,30,1882.81
1416,10,31,378.37
1416,11,1,767.09
1416,11,2,407.54
1416,11,3,335.95
1416,11,4,542.73
1416,11,5,8.77
1416,11,6,644.92
1416,11,7,204.32999999999998
1416,11,8,1790.04
1416,11,9,316.16
1416,11,10,618.85
1416,11,11,155.74
1416,11,12,542.07
1416,11,13,644.56
1416,11,14,446.9
1416,11,15,0.0
1416,11,16,0.0
1416,11,17,219.54
1416,11,19,2170.64
1416,11,20,135.24
1416,11,21,1165.31
1416,11,23,0.0
1416,11,24,1014.6800000000001
1416,11,25,592.95
1416,11,26,0.0
1416,11,27,850.5
1416,11,28,1956.49
1416,11,29,562.89
1416,11,30,123.6
1416,12,1,2106.59
1416,12,2,1338.08
1416,12,3,2300.42
1416,12,4,2498.71
1416,12,5,219.49
1416,12,7,3306.61
1416,12,9,2475.17
1416,12,10,1820.31
1416,12,11,173.02
1416,12,12,505.22
1416,12,13,552.49
1416,12,14,406.48
1416,12,15,773.4200000000001
1416,12,16,735.4000000000001
1416,12,17,1781.66
1416,12,18,1341.29
1416,12,19,427.57000000000005
1416,12,21,1849.0
1416,12,23,1405.28
1416,12,24,1090.57
1416,12,25,2800.3199999999997
1416,12,26,982.1
1416,12,27,775.15
1416,12,28,1913.1799999999998
1416,12,29,189.88
1416,12,30,895.94
1416,12,31,397.78999999999996
1417,6,26,922.9100000000001
1417,6,27,596.43
1417,6,29,1029.3899999999999
1417,6,30,1157.96
1417,7,2,184.51
1417,7,4,2289.16
1417,7,5,1248.8899999999999
1417,7,6,878.54
1417,7,7,332.7
1417,7,8,523.8
1417,7,9,974.56
1417,7,11,1006.29
1417,7,12,2094.6
1417,7,13,1140.85
1417,7,15,1307.8700000000001
1417,7,16,646.97
1417,7,17,1383.03
1417,7,19,1145.65
1417,7,20,1531.3300000000002
1417,7,22,1440.0900000000001
1417,7,23,716.56
1417,7,24,396.94
1417,7,25,172.03
1417,7,26,863.96
1417,7,27,908.14
1417,7,28,563.99
1417,7,29,975.09
1417,7,30,1432.29
1417,7,31,2123.94
1417,8,1,294.84
1417,8,5,921.77
1417,8,7,349.01
1417,8,8,1164.95
1417,8,10,935.06
1417,8,11,962.9499999999999
1417,8,12,1902.2600000000002
1417,8,13,397.43
1417,8,14,506.25
1417,8,15,387.65
1417,8,18,2131.57
1417,8,19,1716.6799999999998
1417,8,20,1767.9
1417,8,22,1578.0
1417,8,23,236.11
1417,8,24,96.12
1417,8,25,993.9
1417,8,26,524.77
1417,8,27,1496.33
1417,8,28,0.0
1417,8,29,0.0
1417,8,31,431.68
1417,9,3,68.74
1417,9,4,316.38
1417,9,5,1173.65
1417,9,6,123.46
1417,9,7,2043.69
1417,9,8,1235.88
1417,9,9,1224.55
1417,9,10,851.01
1417,9,13,161.4
1417,9,14,874.67
1417,9,16,1112.12
1417,9,17,0.0
1417,9,18,549.11
1417,9,21,679.55
1417,9,23,1217.71
1417,9,25,1221.3200000000002
1417,9,28,735.97
1417,9,29,296.75
1417,9,30,979.86
1417,10,1,575.9
1417,10,3,1376.17
1417,10,5,365.43
1417,10,6,717.19
1417,10,7,777.95
1417,10,8,1718.11
1417,10,10,1019.35
1417,10,11,281.05
1417,10,12,2208.4700000000003
1417,10,13,2051.04
1417,10,14,1487.4
1417,10,15,441.63
1417,10,16,498.03
1417,10,17,7.48
1417,10,18,562.85
1417,10,19,903.31
1417,10,21,1523.21
1417,10,22,536.92
1417,10,23,826.1800000000001
1417,10,24,1070.32
1417,10,25,384.14
1417,10,26,1143.68
1417,10,27,860.84
1417,10,29,1117.0
1417,10,30,1899.9
1417,10,31,423.48
1417,11,1,998.53
1417,11,2,656.02
1417,11,3,775.75
1417,11,4,1472.1
1417,11,6,543.3
1417,11,7,632.94
1417,11,8,953.79
1417,11,12,548.11
1417,11,13,1389.74
1417,11,14,1258.16
1417,11,16,463.23
1417,11,17,1655.4499999999998
1417,11,18,495.61
1417,11,22,579.01
1417,11,24,1133.35
1417,11,25,2329.1800000000003
1417,11,26,700.73
1417,11,27,650.76
1417,11,28,1228.63
1417,11,29,1737.0900000000001
1417,11,30,893.51
1417,12,1,981.28
1417,12,2,887.5699999999999
1417,12,6,2682.26
1417,12,7,129.84
1417,12,8,1116.92
1417,12,9,963.84
1417,12,10,855.64
1417,12,13,1741.37
1417,12,14,0.0
1417,12,16,868.48
1417,12,18,514.61
1417,12,19,486.06
1417,12,20,726.01
